case_id,activity,timestamp_start,timestamp_end,station_id,resource_id,resource_name,qualification,result,rework_flag,reference,temps_prevu,temps_reel,wait_time,alea,cout_horaire
P0094,Fixation réacteur aile gauche_Rework,2023-09-03 08:08:43.366478,2023-09-03 08:08:43.366478,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,True,A238,0.0,0.0,0.5,Rework nécessaire,38.5
P0095,Assemblage train atterissage droit,2023-09-03 08:09:15.293811,2023-09-03 08:09:15.293811,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,A806,0.0,0.0,0.10915612824798165,Perte traçabilité composants,41.5
P0094,Assemblage train atterissage droit,2023-09-03 08:12:26.456852,2023-09-03 08:12:26.456852,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,A238,0.0,0.0,0.061969548401940716,Perte traçabilité composants,37.5
P0096,Assemblage aile droite,2023-09-03 08:13:16.991483,2023-09-03 08:13:16.991483,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,C993,0.0,0.0,0.10253082024776301,Usure prématurée outillages précision,42.5
P0095,Fixation réacteur aile droite,2023-09-03 08:14:22.247537,2023-09-03 08:14:22.247537,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,A806,0.0,0.0,0.08526492388895471,Défaillance protocoles sécurité industrielle,37.5
P0094,Fixation réacteur aile droite,2023-09-03 08:18:19.519802,2023-09-03 08:18:19.519802,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,A238,0.0,0.0,0.09807304156813622,Défaillance protocoles sécurité industrielle,35.5
P0096,Assemblage aile gauche,2023-09-03 08:19:16.991483,2023-09-03 08:19:16.991483,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,C993,0.0,0.0,0.1,Déformation supports,36.5
P0096,Assemblage fuselage centrale,2023-09-03 08:23:59.595525,2023-09-03 08:23:59.595525,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,C993,0.0,0.0,0.07850112280425793,Incident logiciel robots,41.5
P0096,Assemblage train atterissage gauche,2023-09-03 08:29:59.595525,2023-09-03 08:29:59.595525,Station_30,AIR0030,Louis Durand,Opérateur Technique,OK,False,C993,0.0,0.0,0.1,Défaillance majeure systèmes,38.5
P0096,Fixation réacteur aile gauche,2023-09-03 08:34:38.063087,2023-09-03 08:34:38.063087,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,C993,0.0,0.0,0.07735210062255676,Perte référencement,42.5
P0097,Assemblage queue avion,2023-09-03 08:35:50.565927,2023-09-03 08:35:50.565927,Station_2,AIR0002,François Lefebvre,Technicien Junior,Rework,True,A423,0.0,0.0,0.09737942414746532,Incident manutention,32.5
P0096,Assemblage train atterissage droit,2023-09-03 08:40:21.416866,2023-09-03 08:40:21.416866,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,C993,0.0,0.0,0.09537604981709101,Perte traçabilité composants,37.5
P0096,Fixation réacteur aile droite,2023-09-03 08:46:07.766412,2023-09-03 08:46:07.766412,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,C993,0.0,0.0,0.09620820711445412,Défaillance protocoles sécurité industrielle,37.5
P0097,Assemblage queue avion_Rework,2023-09-03 09:05:50.565927,2023-09-03 09:05:50.565927,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,True,A423,0.0,0.0,0.5,Rework nécessaire,32.5
P0098,Assemblage queue avion,2023-09-03 09:08:08.912784,2023-09-03 09:08:08.912784,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,A247,0.0,0.0,0.13580910664142523,Incident manutention,39.5
P0097,Assemblage aile droite,2023-09-03 09:14:05.190724,2023-09-03 09:14:05.190724,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,A423,0.0,0.0,0.13739577684106838,Usure prématurée outillages précision,40.5
P0098,Assemblage aile droite,2023-09-03 09:14:34.183246,2023-09-03 09:14:34.183246,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,A247,0.0,0.0,0.10701957264562788,Usure prématurée outillages précision,41.5
P0097,Assemblage aile gauche,2023-09-03 09:20:05.190724,2023-09-03 09:20:05.190724,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,A423,0.0,0.0,0.1,Déformation supports,36.5
P0098,Assemblage aile gauche,2023-09-03 09:20:34.183246,2023-09-03 09:20:34.183246,Station_16,AIR0128,Sophie Fournier,Chef d'Équipe Senior,OK,False,A247,0.0,0.0,0.1,Déformation supports,41.5
P0097,Assemblage fuselage centrale,2023-09-03 09:23:09.213245,2023-09-03 09:23:09.213245,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,A423,0.0,0.0,0.05111736705298109,Incident logiciel robots,36.5
P0098,Assemblage fuselage centrale,2023-09-03 09:28:49.050196,2023-09-03 09:28:49.050196,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,A247,0.0,0.0,0.13746304159136777,Incident logiciel robots,36.5
P0097,Assemblage train atterissage gauche,2023-09-03 09:29:09.213245,2023-09-03 09:29:09.213245,Station_30,AIR0086,Antoine Robert,Opérateur Senior,Rework,True,A423,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0099,Assemblage queue avion,2023-09-03 09:33:56.481472,2023-09-03 09:33:56.481472,Station_2,AIR0002,François Lefebvre,Technicien Junior,Rework,True,D005,0.0,0.0,0.06568929770382377,Incident manutention,32.5
P0098,Assemblage train atterissage gauche,2023-09-03 09:34:49.050196,2023-09-03 09:34:49.050196,Station_30,AIR0030,Louis Durand,Opérateur Technique,OK,False,A247,0.0,0.0,0.1,Défaillance majeure systèmes,38.5
P0098,Fixation réacteur aile gauche,2023-09-03 09:42:26.274146,2023-09-03 09:42:26.274146,Station_37,AIR0149,Miguel Lefebvre,Opérateur Senior,OK,False,A247,0.0,0.0,0.127006652758012,Perte référencement,41.5
P0098,Assemblage train atterissage droit,2023-09-03 09:48:09.469341,2023-09-03 09:48:09.469341,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,A247,0.0,0.0,0.09533199847734225,Perte traçabilité composants,37.5
P0098,Fixation réacteur aile droite,2023-09-03 09:51:52.601798,2023-09-03 09:51:52.601798,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,A247,0.0,0.0,0.06198123807340972,Défaillance protocoles sécurité industrielle,35.5
P0097,Assemblage train atterissage gauche_Rework,2023-09-03 09:59:09.213245,2023-09-03 09:59:09.213245,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,True,A423,0.0,0.0,0.5,Rework nécessaire,41.5
P0097,Fixation réacteur aile gauche,2023-09-03 10:02:32.895624,2023-09-03 10:02:32.895624,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,A423,0.0,0.0,0.05657843848068416,Perte référencement,42.5
P0099,Assemblage queue avion_Rework,2023-09-03 10:03:56.481472,2023-09-03 10:03:56.481472,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,True,D005,0.0,0.0,0.5,Rework nécessaire,32.5
P0097,Assemblage train atterissage droit,2023-09-03 10:06:20.272987,2023-09-03 10:06:20.272987,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,Rework,True,A423,0.0,0.0,0.06316037866303396,Perte traçabilité composants,37.5
P0100,Assemblage queue avion,2023-09-03 10:07:34.452177,2023-09-03 10:07:34.452177,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,D116,0.0,0.0,0.12623671594410804,Incident manutention,41.5
P0099,Assemblage aile droite,2023-09-03 10:07:42.437549,2023-09-03 10:07:42.437549,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,D005,0.0,0.0,0.0627655770468465,Usure prématurée outillages précision,40.5
P0099,Assemblage aile gauche,2023-09-03 10:13:42.437549,2023-09-03 10:13:42.437549,Station_16,AIR0128,Sophie Fournier,Chef d'Équipe Senior,OK,False,D005,0.0,0.0,0.1,Déformation supports,41.5
P0100,Assemblage aile droite,2023-09-03 10:16:34.137780,2023-09-03 10:16:34.137780,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,D116,0.0,0.0,0.14991266754256113,Usure prématurée outillages précision,42.5
P0099,Assemblage fuselage centrale,2023-09-03 10:18:16.594008,2023-09-03 10:18:16.594008,Station_23,AIR0079,Jacques Vincent,Technicien Technique,OK,False,D005,0.0,0.0,0.07615457181386026,Incident logiciel robots,39.5
P0100,Assemblage aile gauche,2023-09-03 10:22:34.137780,2023-09-03 10:22:34.137780,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,D116,0.0,0.0,0.1,Déformation supports,36.5
P0099,Assemblage train atterissage gauche,2023-09-03 10:24:16.594008,2023-09-03 10:24:16.594008,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,D005,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0100,Assemblage fuselage centrale,2023-09-03 10:27:08.506213,2023-09-03 10:27:08.506213,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,D116,0.0,0.0,0.07621345369336721,Incident logiciel robots,41.5
P0099,Fixation réacteur aile gauche,2023-09-03 10:32:12.955637,2023-09-03 10:32:12.955637,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,False,D005,0.0,0.0,0.1323226746082251,Perte référencement,38.5
P0100,Assemblage train atterissage gauche,2023-09-03 10:33:08.506213,2023-09-03 10:33:08.506213,Station_30,AIR0030,Louis Durand,Opérateur Technique,OK,False,D116,0.0,0.0,0.1,Défaillance majeure systèmes,38.5
P0101,Assemblage queue avion,2023-09-03 10:35:14.753884,2023-09-03 10:35:14.753884,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,A259,0.0,0.0,0.08743163436466225,Incident manutention,39.5
P0097,Assemblage train atterissage droit_Rework,2023-09-03 10:36:20.272987,2023-09-03 10:36:20.272987,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,True,A423,0.0,0.0,0.5,Rework nécessaire,37.5
P0100,Fixation réacteur aile gauche,2023-09-03 10:37:25.211447,2023-09-03 10:37:25.211447,Station_37,AIR0149,Miguel Lefebvre,Opérateur Senior,OK,False,D116,0.0,0.0,0.07130700931617961,Perte référencement,41.5
P0099,Assemblage train atterissage droit,2023-09-03 10:38:55.958795,2023-09-03 10:38:55.958795,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,D005,0.0,0.0,0.11194532176959499,Perte traçabilité composants,41.5
P0101,Assemblage aile droite,2023-09-03 10:39:50.183919,2023-09-03 10:39:50.183919,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,A259,0.0,0.0,0.07650834305098553,Usure prématurée outillages précision,40.5
P0100,Assemblage train atterissage droit,2023-09-03 10:41:12.471218,2023-09-03 10:41:12.471218,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,D116,0.0,0.0,0.06312771428127022,Perte traçabilité composants,41.5
P0099,Fixation réacteur aile droite,2023-09-03 10:43:02.908865,2023-09-03 10:43:02.908865,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,D005,0.0,0.0,0.06859724170152837,Défaillance protocoles sécurité industrielle,37.5
P0097,Fixation réacteur aile droite,2023-09-03 10:44:29.921376,2023-09-03 10:44:29.921376,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,A423,0.0,0.0,0.1360134413388919,Défaillance protocoles sécurité industrielle,37.5
P0101,Assemblage aile gauche,2023-09-03 10:45:50.183919,2023-09-03 10:45:50.183919,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,A259,0.0,0.0,0.1,Déformation supports,41.5
P0100,Fixation réacteur aile droite,2023-09-03 10:46:57.117988,2023-09-03 10:46:57.117988,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,D116,0.0,0.0,0.09573521395907444,Défaillance protocoles sécurité industrielle,35.5
P0101,Assemblage fuselage centrale,2023-09-03 10:49:14.683773,2023-09-03 10:49:14.683773,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,A259,0.0,0.0,0.05680551500902627,Incident logiciel robots,36.5
P0101,Assemblage train atterissage gauche,2023-09-03 10:55:14.683773,2023-09-03 10:55:14.683773,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,A259,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0101,Fixation réacteur aile gauche,2023-09-03 11:02:17.463057,2023-09-03 11:02:17.463057,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,False,A259,0.0,0.0,0.11743869002698624,Perte référencement,38.5
P0102,Assemblage queue avion,2023-09-03 11:04:52.694352,2023-09-03 11:04:52.694352,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,False,D010,0.0,0.0,0.0813039866173181,Incident manutention,32.5
P0101,Assemblage train atterissage droit,2023-09-03 11:11:00.763937,2023-09-03 11:11:00.763937,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,A259,0.0,0.0,0.14536135541723993,Perte traçabilité composants,41.5
P0102,Assemblage aile droite,2023-09-03 11:12:09.475976,2023-09-03 11:12:09.475976,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,D010,0.0,0.0,0.12132822882174565,Usure prématurée outillages précision,42.5
P0101,Fixation réacteur aile droite,2023-09-03 11:16:18.291747,2023-09-03 11:16:18.291747,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,A259,0.0,0.0,0.08820216952488605,Défaillance protocoles sécurité industrielle,35.5
P0102,Assemblage aile gauche,2023-09-03 11:18:09.475976,2023-09-03 11:18:09.475976,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,D010,0.0,0.0,0.1,Déformation supports,36.5
P0102,Assemblage fuselage centrale,2023-09-03 11:21:48.652253,2023-09-03 11:21:48.652253,Station_23,AIR0023,Alice Durand,Technicien Junior,Rework,True,D010,0.0,0.0,0.06088229911026558,Incident logiciel robots,36.5
P0103,Assemblage queue avion,2023-09-03 11:34:50.363238,2023-09-03 11:34:50.363238,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,C330,0.0,0.0,0.08065645510887579,Incident manutention,41.5
P0103,Assemblage aile droite,2023-09-03 11:40:32.166157,2023-09-03 11:40:32.166157,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,C330,0.0,0.0,0.09494525537588411,Usure prématurée outillages précision,41.5
P0103,Assemblage aile gauche,2023-09-03 11:46:32.166157,2023-09-03 11:46:32.166157,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,C330,0.0,0.0,0.1,Déformation supports,36.5
P0102,Assemblage fuselage centrale_Rework,2023-09-03 11:51:48.652253,2023-09-03 11:51:48.652253,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,True,D010,0.0,0.0,0.5,Rework nécessaire,36.5
P0103,Assemblage fuselage centrale,2023-09-03 11:54:02.724973,2023-09-03 11:54:02.724973,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,C330,0.0,0.0,0.1251552266181821,Incident logiciel robots,41.5
P0102,Assemblage train atterissage gauche,2023-09-03 11:57:48.652253,2023-09-03 11:57:48.652253,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,D010,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0103,Assemblage train atterissage gauche,2023-09-03 12:00:02.724973,2023-09-03 12:00:02.724973,Station_30,AIR0086,Antoine Robert,Opérateur Senior,Rework,True,C330,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0102,Fixation réacteur aile gauche,2023-09-03 12:03:40.475404,2023-09-03 12:03:40.475404,Station_37,AIR0149,Miguel Lefebvre,Opérateur Senior,OK,False,D010,0.0,0.0,0.09772865310271904,Perte référencement,41.5
P0104,Assemblage queue avion,2023-09-03 12:06:03.985854,2023-09-03 12:06:03.985854,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,C984,0.0,0.0,0.10110718165110924,Incident manutention,39.5
P0102,Assemblage train atterissage droit,2023-09-03 12:08:33.660152,2023-09-03 12:08:33.660152,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,D010,0.0,0.0,0.08144020769210172,Perte traçabilité composants,37.5
P0104,Assemblage aile droite,2023-09-03 12:11:17.142774,2023-09-03 12:11:17.142774,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,C984,0.0,0.0,0.0869880334072296,Usure prématurée outillages précision,42.5
P0102,Fixation réacteur aile droite,2023-09-03 12:11:58.732649,2023-09-03 12:11:58.732649,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,D010,0.0,0.0,0.056964582432049375,Défaillance protocoles sécurité industrielle,35.5
P0104,Assemblage aile gauche,2023-09-03 12:17:17.142774,2023-09-03 12:17:17.142774,Station_16,AIR0128,Sophie Fournier,Chef d'Équipe Senior,OK,False,C984,0.0,0.0,0.1,Déformation supports,41.5
P0104,Assemblage fuselage centrale,2023-09-03 12:22:06.379851,2023-09-03 12:22:06.379851,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,C984,0.0,0.0,0.0803436324597797,Incident logiciel robots,36.5
P0104,Assemblage train atterissage gauche,2023-09-03 12:28:06.379851,2023-09-03 12:28:06.379851,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,C984,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0103,Assemblage train atterissage gauche_Rework,2023-09-03 12:30:02.724973,2023-09-03 12:30:02.724973,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,True,C330,0.0,0.0,0.5,Rework nécessaire,41.5
P0103,Fixation réacteur aile gauche,2023-09-03 12:34:14.812425,2023-09-03 12:34:14.812425,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,Rework,True,C330,0.0,0.0,0.07002429220644071,Perte référencement,38.5
P0104,Fixation réacteur aile gauche,2023-09-03 12:36:50.752184,2023-09-03 12:36:50.752184,Station_37,AIR0037,Antoine Durand,Technicien Senior,Rework,True,C984,0.0,0.0,0.14565898129869848,Perte référencement,42.5
P0105,Assemblage queue avion,2023-09-03 12:38:14.088899,2023-09-03 12:38:14.088899,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,D119,0.0,0.0,0.13724691628106434,Incident manutention,41.5
P0105,Assemblage aile droite,2023-09-03 12:44:50.513280,2023-09-03 12:44:50.513280,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,D119,0.0,0.0,0.11011788357606411,Usure prématurée outillages précision,41.5
P0105,Assemblage aile gauche,2023-09-03 12:50:50.513280,2023-09-03 12:50:50.513280,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,D119,0.0,0.0,0.1,Déformation supports,36.5
P0105,Assemblage fuselage centrale,2023-09-03 12:57:19.899979,2023-09-03 12:57:19.899979,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,D119,0.0,0.0,0.10816297191172551,Incident logiciel robots,41.5
P0105,Assemblage train atterissage gauche,2023-09-03 13:03:19.899979,2023-09-03 13:03:19.899979,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,D119,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0103,Fixation réacteur aile gauche_Rework,2023-09-03 13:04:14.812425,2023-09-03 13:04:14.812425,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,True,C330,0.0,0.0,0.5,Rework nécessaire,38.5
P0104,Fixation réacteur aile gauche_Rework,2023-09-03 13:06:50.752184,2023-09-03 13:06:50.752184,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,True,C984,0.0,0.0,0.5,Rework nécessaire,42.5
P0106,Assemblage queue avion,2023-09-03 13:07:11.526132,2023-09-03 13:07:11.526132,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,D145,0.0,0.0,0.11986836991927988,Incident manutention,39.5
P0105,Fixation réacteur aile gauche,2023-09-03 13:10:46.678307,2023-09-03 13:10:46.678307,Station_37,AIR0149,Miguel Lefebvre,Opérateur Senior,OK,False,D119,0.0,0.0,0.12410509114559704,Perte référencement,41.5
P0103,Assemblage train atterissage droit,2023-09-03 13:10:50.504908,2023-09-03 13:10:50.504908,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,C330,0.0,0.0,0.10991457858022687,Perte traçabilité composants,37.5
P0104,Assemblage train atterissage droit,2023-09-03 13:12:31.190996,2023-09-03 13:12:31.190996,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,C984,0.0,0.0,0.09456633656539065,Perte traçabilité composants,41.5
P0106,Assemblage aile droite,2023-09-03 13:15:18.351804,2023-09-03 13:15:18.351804,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,D145,0.0,0.0,0.13522935346542436,Usure prématurée outillages précision,40.5
P0103,Fixation réacteur aile droite,2023-09-03 13:15:31.845664,2023-09-03 13:15:31.845664,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,C330,0.0,0.0,0.0781502098997116,Défaillance protocoles sécurité industrielle,35.5
